NOM_CD,quarter,SEXO,insecurity_score,insecurity_level,cluster
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0833333333333333,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.3636363636363635,Medium,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4545454545454546,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.75,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.75,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.7,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.5454545454545454,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0909090909090908,Low,
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.1818181818181819,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.8333333333333333,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.75,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,2.0,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.2727272727272727,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6363636363636365,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.6,High,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4166666666666667,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.5833333333333333,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.3333333333333333,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.3333333333333333,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.9166666666666667,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.2,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.2,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5833333333333333,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.2,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4545454545454546,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0,Low,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4285714285714286,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.75,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6666666666666667,High,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9090909090909092,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4166666666666667,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.3636363636363635,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6363636363636365,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.2,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9166666666666667,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.75,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.75,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.3333333333333333,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9,High,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.1818181818181819,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.8181818181818181,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.75,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.5833333333333333,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0,Low,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.25,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.1428571428571428,Low,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6666666666666667,High,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.5,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.7777777777777777,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.6666666666666667,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6666666666666667,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.1538461538461537,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.8,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.9166666666666667,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.8333333333333333,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.25,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.8333333333333333,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.2727272727272727,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.1818181818181819,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.5833333333333333,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.7272727272727273,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.9166666666666667,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.125,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.3636363636363635,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.75,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.2727272727272727,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4545454545454546,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.3636363636363635,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6,High,
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.2727272727272727,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.4545454545454546,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0833333333333333,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.2727272727272727,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.1818181818181819,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.75,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.1818181818181819,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.25,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,2.0,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.125,Low,
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9090909090909092,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.2,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5833333333333333,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5833333333333333,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.3333333333333333,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6666666666666667,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,2.0,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6666666666666667,High,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.2222222222222223,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.8333333333333333,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,2.0,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.8333333333333333,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.25,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9166666666666667,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9166666666666667,High,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,2.0,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0833333333333333,Low,
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.25,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0833333333333333,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.6,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.6363636363636365,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9166666666666667,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,2.0,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5833333333333333,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9166666666666667,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.5454545454545454,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.1666666666666667,Low,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.5,Medium,0
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5833333333333333,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.8,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.0,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.75,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.375,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.25,Medium,1
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.9166666666666667,High,1
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.4166666666666667,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,1,1.5,Medium,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.0909090909090908,Low,2
ATIZAPAN DE ZARAGOZA,2025_Q4,2,1.3636363636363635,Medium,2
CHIMALHUACAN,2025_Q4,1,1.25,Medium,0
CHIMALHUACAN,2025_Q4,2,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,0
CHIMALHUACAN,2025_Q4,2,1.25,Medium,1
CHIMALHUACAN,2025_Q4,2,1.75,High,1
CHIMALHUACAN,2025_Q4,1,1.0909090909090908,Low,2
CHIMALHUACAN,2025_Q4,2,1.9166666666666667,High,0
CHIMALHUACAN,2025_Q4,2,1.5454545454545454,Medium,
CHIMALHUACAN,2025_Q4,2,1.1,Low,2
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,1,1.75,High,0
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,0
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,1
CHIMALHUACAN,2025_Q4,2,1.7777777777777777,High,
CHIMALHUACAN,2025_Q4,1,1.3333333333333333,Medium,2
CHIMALHUACAN,2025_Q4,2,2.0,High,1
CHIMALHUACAN,2025_Q4,1,2.0,High,0
CHIMALHUACAN,2025_Q4,2,1.8181818181818181,High,1
CHIMALHUACAN,2025_Q4,1,1.6363636363636365,High,1
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,0
CHIMALHUACAN,2025_Q4,1,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,0
CHIMALHUACAN,2025_Q4,1,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,1
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.9166666666666667,High,0
CHIMALHUACAN,2025_Q4,1,1.0,Low,2
CHIMALHUACAN,2025_Q4,1,1.0769230769230769,Low,2
CHIMALHUACAN,2025_Q4,2,1.25,Medium,1
CHIMALHUACAN,2025_Q4,2,1.9166666666666667,High,1
CHIMALHUACAN,2025_Q4,1,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.75,High,0
CHIMALHUACAN,2025_Q4,2,1.75,High,1
CHIMALHUACAN,2025_Q4,2,1.75,High,1
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,1,1.8333333333333333,High,1
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,0
CHIMALHUACAN,2025_Q4,1,1.4166666666666667,Medium,1
CHIMALHUACAN,2025_Q4,2,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.5,Medium,
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,1,1.0833333333333333,Low,2
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,1
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,0
CHIMALHUACAN,2025_Q4,2,1.8181818181818181,High,0
CHIMALHUACAN,2025_Q4,1,1.4166666666666667,Medium,1
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,1
CHIMALHUACAN,2025_Q4,1,1.4166666666666667,Medium,0
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,1
CHIMALHUACAN,2025_Q4,2,1.75,High,0
CHIMALHUACAN,2025_Q4,1,1.5,Medium,0
CHIMALHUACAN,2025_Q4,1,1.3636363636363635,Medium,1
CHIMALHUACAN,2025_Q4,2,2.0,High,0
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,2.0,High,0
CHIMALHUACAN,2025_Q4,1,1.0,Low,2
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.5454545454545454,Medium,2
CHIMALHUACAN,2025_Q4,1,1.9166666666666667,High,0
CHIMALHUACAN,2025_Q4,2,1.9,High,0
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,1,1.4545454545454546,Medium,2
CHIMALHUACAN,2025_Q4,1,1.2727272727272727,Medium,2
CHIMALHUACAN,2025_Q4,1,1.2222222222222223,Low,
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,1
CHIMALHUACAN,2025_Q4,2,2.0,High,1
CHIMALHUACAN,2025_Q4,2,1.3333333333333333,Medium,1
CHIMALHUACAN,2025_Q4,1,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,0
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,2,1.7272727272727273,High,0
CHIMALHUACAN,2025_Q4,2,1.1818181818181819,Low,2
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,0
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,1.2,Low,0
CHIMALHUACAN,2025_Q4,1,1.5,Medium,0
CHIMALHUACAN,2025_Q4,1,1.0,Low,2
CHIMALHUACAN,2025_Q4,2,1.0,Low,2
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,2
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,2
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,0
CHIMALHUACAN,2025_Q4,2,1.9,High,0
CHIMALHUACAN,2025_Q4,2,1.5454545454545454,Medium,1
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,1,1.25,Medium,2
CHIMALHUACAN,2025_Q4,2,1.9166666666666667,High,1
CHIMALHUACAN,2025_Q4,1,1.75,High,1
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,2
CHIMALHUACAN,2025_Q4,1,1.8181818181818181,High,1
CHIMALHUACAN,2025_Q4,1,1.0,Low,2
CHIMALHUACAN,2025_Q4,2,1.3636363636363635,Medium,1
CHIMALHUACAN,2025_Q4,2,1.3333333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,1.9166666666666667,High,1
CHIMALHUACAN,2025_Q4,1,2.0,High,
CHIMALHUACAN,2025_Q4,1,1.4166666666666667,Medium,2
CHIMALHUACAN,2025_Q4,2,2.0,High,0
CHIMALHUACAN,2025_Q4,1,1.4545454545454546,Medium,2
CHIMALHUACAN,2025_Q4,2,2.0,High,0
CHIMALHUACAN,2025_Q4,1,2.0,High,1
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.9,High,0
CHIMALHUACAN,2025_Q4,1,1.75,High,1
CHIMALHUACAN,2025_Q4,2,1.6363636363636365,High,1
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,1,1.8181818181818181,High,1
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,2,1.7272727272727273,High,1
CHIMALHUACAN,2025_Q4,1,1.5,Medium,2
CHIMALHUACAN,2025_Q4,2,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,0
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,0
CHIMALHUACAN,2025_Q4,2,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.7272727272727273,High,0
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,0
CHIMALHUACAN,2025_Q4,1,1.75,High,1
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,1.1666666666666667,Low,2
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,2
CHIMALHUACAN,2025_Q4,1,2.0,High,0
CHIMALHUACAN,2025_Q4,1,1.4166666666666667,Medium,1
CHIMALHUACAN,2025_Q4,1,2.0,High,0
CHIMALHUACAN,2025_Q4,1,1.75,High,1
CHIMALHUACAN,2025_Q4,2,2.0,High,1
CHIMALHUACAN,2025_Q4,1,2.0,High,0
CHIMALHUACAN,2025_Q4,1,1.8,High,1
CHIMALHUACAN,2025_Q4,2,1.7272727272727273,High,1
CHIMALHUACAN,2025_Q4,2,1.8181818181818181,High,1
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,0
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,2
CHIMALHUACAN,2025_Q4,1,1.4166666666666667,Medium,1
CHIMALHUACAN,2025_Q4,2,1.4166666666666667,Medium,2
CHIMALHUACAN,2025_Q4,1,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,1,1.7272727272727273,High,0
CHIMALHUACAN,2025_Q4,2,1.4166666666666667,Medium,1
CHIMALHUACAN,2025_Q4,1,1.5,Medium,1
CHIMALHUACAN,2025_Q4,1,1.25,Medium,1
CHIMALHUACAN,2025_Q4,1,1.8461538461538463,High,1
CHIMALHUACAN,2025_Q4,1,1.9090909090909092,High,0
CHIMALHUACAN,2025_Q4,1,1.0909090909090908,Low,0
CHIMALHUACAN,2025_Q4,2,1.3846153846153846,Medium,1
CHIMALHUACAN,2025_Q4,1,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,2,1.8181818181818181,High,0
CHIMALHUACAN,2025_Q4,1,2.0,High,1
CHIMALHUACAN,2025_Q4,2,2.0,High,
CHIMALHUACAN,2025_Q4,1,2.0,High,1
CHIMALHUACAN,2025_Q4,1,1.4166666666666667,Medium,2
CHIMALHUACAN,2025_Q4,1,1.5,Medium,1
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,1,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.8,High,1
CHIMALHUACAN,2025_Q4,1,1.3333333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,1,1.5454545454545454,Medium,1
CHIMALHUACAN,2025_Q4,2,1.3076923076923077,Medium,0
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,1,1.1666666666666667,Low,1
CHIMALHUACAN,2025_Q4,2,1.8,High,0
CHIMALHUACAN,2025_Q4,1,1.4545454545454546,Medium,0
CHIMALHUACAN,2025_Q4,1,1.0833333333333333,Low,2
CHIMALHUACAN,2025_Q4,1,1.5,Medium,1
CHIMALHUACAN,2025_Q4,1,1.25,Medium,1
CHIMALHUACAN,2025_Q4,1,1.75,High,0
CHIMALHUACAN,2025_Q4,2,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,1
CHIMALHUACAN,2025_Q4,2,1.4166666666666667,Medium,1
CHIMALHUACAN,2025_Q4,2,1.6363636363636365,High,1
CHIMALHUACAN,2025_Q4,2,1.8,High,
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,0
CHIMALHUACAN,2025_Q4,2,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.8181818181818181,High,
CHIMALHUACAN,2025_Q4,2,1.75,High,0
CHIMALHUACAN,2025_Q4,1,1.9166666666666667,High,0
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,0
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,0
CHIMALHUACAN,2025_Q4,1,1.9166666666666667,High,1
CHIMALHUACAN,2025_Q4,2,1.8333333333333333,High,1
CHIMALHUACAN,2025_Q4,2,2.0,High,0
CHIMALHUACAN,2025_Q4,2,2.0,High,1
CHIMALHUACAN,2025_Q4,2,1.5454545454545454,Medium,1
CHIMALHUACAN,2025_Q4,2,1.6363636363636365,High,1
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,2
CHIMALHUACAN,2025_Q4,2,1.5,Medium,1
CHIMALHUACAN,2025_Q4,1,1.7272727272727273,High,1
CHIMALHUACAN,2025_Q4,2,1.3333333333333333,Medium,2
CHIMALHUACAN,2025_Q4,2,1.75,High,1
CHIMALHUACAN,2025_Q4,2,1.3333333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,1.5,Medium,1
CHIMALHUACAN,2025_Q4,2,1.875,High,
CHIMALHUACAN,2025_Q4,1,1.0,Low,2
CHIMALHUACAN,2025_Q4,1,1.4,Medium,1
CHIMALHUACAN,2025_Q4,1,1.7272727272727273,High,0
CHIMALHUACAN,2025_Q4,2,1.3846153846153846,Medium,2
CHIMALHUACAN,2025_Q4,2,1.5454545454545454,Medium,1
CHIMALHUACAN,2025_Q4,2,1.2727272727272727,Medium,1
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,0
CHIMALHUACAN,2025_Q4,2,1.3333333333333333,Medium,2
CHIMALHUACAN,2025_Q4,1,1.0833333333333333,Low,2
CHIMALHUACAN,2025_Q4,2,1.75,High,2
CHIMALHUACAN,2025_Q4,2,1.8181818181818181,High,0
CHIMALHUACAN,2025_Q4,2,1.8888888888888888,High,0
CHIMALHUACAN,2025_Q4,2,1.4545454545454546,Medium,1
CHIMALHUACAN,2025_Q4,1,2.0,High,0
CHIMALHUACAN,2025_Q4,2,1.0909090909090908,Low,2
CHIMALHUACAN,2025_Q4,2,1.9090909090909092,High,1
CHIMALHUACAN,2025_Q4,1,1.5833333333333333,Medium,1
CHIMALHUACAN,2025_Q4,2,2.0,High,1
CHIMALHUACAN,2025_Q4,2,2.0,High,0
CHIMALHUACAN,2025_Q4,1,1.0,Low,2
CHIMALHUACAN,2025_Q4,1,1.9230769230769231,High,1
CHIMALHUACAN,2025_Q4,1,1.9166666666666667,High,1
CHIMALHUACAN,2025_Q4,1,1.3333333333333333,Medium,2
CHIMALHUACAN,2025_Q4,1,1.6666666666666667,High,1
CHIMALHUACAN,2025_Q4,1,1.9166666666666667,High,1
